trace_id,timestamp,fecha,hora,franja,sonda_id,sonda_nombre,isp,asn_origen,ubicacion,tipo_sonda,ip_origen_observada,dst_ip,sitio_web,msm_id,destination_ip_responded_raw,respondio_destino,ultimo_hop_configurado,ultimo_hop_respondiente,hops_respondientes_unicos,rtt_destino_ms,firma_ip,tiene_hop_255,firma_asn,ultimo_asn_antes_destino
trace-180090809-1010206-1784685756-1574,2026-07-21 22:02:36,2026-07-21,22:02:36,Nocturna (~22:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,13.0,8.0,6,54.5,192.168.3.1 > 99.26.108.1 > 99.167.39.228 > 12.240.214.238 > 62.115.196.64 > 62.115.177.15 > 190.168.5.91,True,AS7018 > AS1299,AS1299
trace-180090809-1010206-1784728952-1575,2026-07-22 10:02:32,2026-07-22,10:02:32,Matutina (~10:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,13.0,8.0,6,72.111,192.168.3.1 > 99.26.108.1 > 99.167.39.228 > 12.240.214.238 > 62.115.196.64 > 62.115.177.15 > 190.168.5.91,True,AS7018 > AS1299,AS1299
trace-180090809-1010206-1784642556-1576,2026-07-21 10:02:36,2026-07-21,10:02:36,Matutina (~10:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,13.0,8.0,7,62.809,192.168.3.1 > 99.26.108.1 > 99.167.39.228 > 12.240.214.238 > 32.130.89.3 > 62.115.196.64 > 62.115.177.15 > 190.168.5.91,True,AS7018 > AS1299,AS1299
trace-180090809-7594-1784642786-1577,2026-07-21 10:06:26,2026-07-21,10:06:26,Matutina (~10:00),7594,Inter (Barquisimeto),Inter / Corporación Telemic,AS21826,"Barquisimeto, Venezuela",Nacional,200.82.230.154,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,16.0,16.0,13,79.45,200.82.230.155 > 10.1.227.41 > 10.1.231.226 > 154.54.167.186 > 154.54.0.222 > 154.24.5.198 > 38.142.164.197 > 179.1.65.78 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.91,False,AS21826 > AS174 > AS18678 > AS263703 > AS23007,AS23007
trace-180090809-1014400-1784642602-1578,2026-07-21 10:03:22,2026-07-21,10:03:22,Matutina (~10:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.19.190,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,16.0,16.0,15,16.828,192.168.122.1 > 172.16.0.1 > 10.27.0.1 > 172.19.0.137 > 172.19.0.130 > 172.19.0.161 > 172.30.101.10 > 154.39.137.1 > 172.31.255.9 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254 > 190.168.5.91,False,AS263703 > AS23007,AS23007
trace-180090809-1011292-1784642600-1579,2026-07-21 10:03:20,2026-07-21,10:03:20,Matutina (~10:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,15.0,10.0,7,104.322,172.17.0.1 > 186.69.158.97 > 10.200.36.106 > 10.104.201.142 > 204.199.157.161 > 213.248.95.208 > 62.115.177.15 > 190.168.5.91,True,AS14522 > AS3549 > AS1299,AS1299
trace-180090809-32877-1784642548-1580,2026-07-21 10:02:28,2026-07-21,10:02:28,Matutina (~10:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.177.234,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,10.0,5.0,3,99.077,192.168.1.1 > 38.25.128.1 > 206.41.108.77 > 190.168.5.91,True,AS61461,AS61461
trace-180090809-1003784-1784642600-1581,2026-07-21 10:03:20,2026-07-21,10:03:20,Matutina (~10:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,15.0,15.0,13,33.586,172.18.0.1 > 10.10.80.1 > 186.24.57.241 > 10.4.36.1 > 10.229.55.97 > 172.24.1.202 > 172.24.1.201 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254 > 190.168.5.91,False,AS6306 > AS263703 > AS23007,AS23007
trace-180090809-6978-1784642781-1582,2026-07-21 10:06:21,2026-07-21,10:06:21,Matutina (~10:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,11.0,11.0,6,32.405,156.154.123.253 > 200.25.30.134 > 206.223.124.135 > 179.1.65.78 > 190.97.228.254 > 190.168.5.91,False,AS16552 > AS7195 > AS18678 > AS263703 > AS23007,AS23007
trace-180090809-1003784-1785117811-1583,2026-07-26 22:03:31,2026-07-26,22:03:31,Nocturna (~22:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,18.0,18.0,11,67.637,172.18.0.1 > 10.10.80.1 > 186.24.57.241 > 10.4.36.1 > 10.229.55.105 > 172.16.85.41 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.91,False,AS6306 > AS263703 > AS23007,AS23007
trace-180090809-6978-1785117969-1584,2026-07-26 22:06:09,2026-07-26,22:06:09,Nocturna (~22:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,11.0,11.0,6,13.119,156.154.123.253 > 200.25.30.134 > 206.223.124.135 > 179.1.65.78 > 190.97.228.254 > 190.168.5.91,False,AS16552 > AS7195 > AS18678 > AS263703 > AS23007,AS23007
trace-180090809-1014400-1785117799-1585,2026-07-26 22:03:19,2026-07-26,22:03:19,Nocturna (~22:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.19.190,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,16.0,16.0,15,13.505,192.168.122.1 > 172.16.0.1 > 10.27.0.1 > 172.19.0.137 > 172.19.0.130 > 172.19.0.161 > 172.30.101.10 > 154.39.137.1 > 172.31.255.9 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254 > 190.168.5.91,False,AS263703 > AS23007,AS23007
trace-180090809-1010206-1785117755-1586,2026-07-26 22:02:35,2026-07-26,22:02:35,Nocturna (~22:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,13.0,8.0,6,53.691,192.168.3.1 > 99.26.108.1 > 99.167.39.228 > 12.240.214.238 > 62.115.196.64 > 62.115.177.15 > 190.168.5.91,True,AS7018 > AS1299,AS1299
trace-180090809-1011292-1785117802-1587,2026-07-26 22:03:22,2026-07-26,22:03:22,Nocturna (~22:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,15.0,10.0,8,75.845,172.17.0.1 > 186.69.158.97 > 10.200.36.106 > 10.104.201.142 > 200.69.177.42 > 204.199.157.161 > 213.248.95.208 > 62.115.177.15 > 190.168.5.91,True,AS14522 > AS3549 > AS1299,AS1299
trace-180090809-7594-1785117987-1588,2026-07-26 22:06:27,2026-07-26,22:06:27,Nocturna (~22:00),7594,Inter (Barquisimeto),Inter / Corporación Telemic,AS21826,"Barquisimeto, Venezuela",Nacional,200.82.230.154,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,16.0,16.0,13,60.238,200.82.230.155 > 10.1.227.41 > 10.1.231.226 > 154.54.167.186 > 154.54.0.222 > 154.24.5.198 > 38.142.164.197 > 179.1.65.78 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.91,False,AS21826 > AS174 > AS18678 > AS263703 > AS23007,AS23007
trace-180090809-32877-1785031359-1589,2026-07-25 22:02:39,2026-07-25,22:02:39,Nocturna (~22:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.177.234,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,10.0,5.0,3,93.24,192.168.1.1 > 38.25.128.1 > 206.41.108.77 > 190.168.5.91,True,AS61461,AS61461
trace-180090809-32877-1785074550-1590,2026-07-26 10:02:30,2026-07-26,10:02:30,Matutina (~10:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.177.234,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,10.0,5.0,3,93.258,192.168.1.1 > 38.25.128.1 > 206.41.108.77 > 190.168.5.91,True,AS61461,AS61461
trace-180090809-1011292-1785031404-1591,2026-07-25 22:03:24,2026-07-25,22:03:24,Nocturna (~22:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,15.0,10.0,7,76.041,172.17.0.1 > 186.69.158.97 > 10.200.36.106 > 10.104.201.142 > 204.199.157.161 > 213.248.95.208 > 62.115.177.15 > 190.168.5.91,True,AS14522 > AS3549 > AS1299,AS1299
trace-180090809-1011292-1785074602-1592,2026-07-26 10:03:22,2026-07-26,10:03:22,Matutina (~10:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,15.0,10.0,8,76.137,172.17.0.1 > 186.69.158.97 > 10.200.36.106 > 10.104.201.142 > 200.69.177.42 > 204.199.157.161 > 213.248.95.208 > 62.115.177.15 > 190.168.5.91,True,AS14522 > AS3549 > AS1299,AS1299
trace-180090809-7594-1785031592-1593,2026-07-25 22:06:32,2026-07-25,22:06:32,Nocturna (~22:00),7594,Inter (Barquisimeto),Inter / Corporación Telemic,AS21826,"Barquisimeto, Venezuela",Nacional,200.82.230.154,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,16.0,16.0,13,60.243,200.82.230.155 > 10.1.227.41 > 10.1.231.226 > 154.54.167.186 > 154.54.0.222 > 154.24.5.198 > 38.142.164.197 > 179.1.65.78 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.91,False,AS21826 > AS174 > AS18678 > AS263703 > AS23007,AS23007
trace-180090809-7594-1785074789-1594,2026-07-26 10:06:29,2026-07-26,10:06:29,Matutina (~10:00),7594,Inter (Barquisimeto),Inter / Corporación Telemic,AS21826,"Barquisimeto, Venezuela",Nacional,200.82.230.154,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,16.0,16.0,13,60.213,200.82.230.155 > 10.1.227.41 > 10.1.231.226 > 154.54.167.186 > 154.54.0.222 > 154.24.5.198 > 38.142.164.197 > 179.1.65.78 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.91,False,AS21826 > AS174 > AS18678 > AS263703 > AS23007,AS23007
trace-180090809-1014400-1785031400-1595,2026-07-25 22:03:20,2026-07-25,22:03:20,Nocturna (~22:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.19.190,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,16.0,16.0,15,13.708,192.168.122.1 > 172.16.0.1 > 10.27.0.1 > 172.19.0.137 > 172.19.0.130 > 172.19.0.161 > 172.30.101.10 > 154.39.137.1 > 172.31.255.9 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254 > 190.168.5.91,False,AS263703 > AS23007,AS23007
trace-180090809-1014400-1785074604-1596,2026-07-26 10:03:24,2026-07-26,10:03:24,Matutina (~10:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.19.190,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,16.0,16.0,15,13.825,192.168.122.1 > 172.16.0.1 > 10.27.0.1 > 172.19.0.137 > 172.19.0.130 > 172.19.0.161 > 172.30.101.10 > 154.39.137.1 > 172.31.255.9 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254 > 190.168.5.91,False,AS263703 > AS23007,AS23007
trace-180090809-1010206-1785031347-1597,2026-07-25 22:02:27,2026-07-25,22:02:27,Nocturna (~22:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,13.0,8.0,6,55.952,192.168.3.1 > 99.26.108.1 > 99.167.39.228 > 12.240.214.238 > 62.115.196.64 > 62.115.177.15 > 190.168.5.91,True,AS7018 > AS1299,AS1299
trace-180090809-1010206-1785074557-1598,2026-07-26 10:02:37,2026-07-26,10:02:37,Matutina (~10:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,13.0,8.0,7,53.711,192.168.3.1 > 99.26.108.1 > 99.167.39.228 > 12.240.214.238 > 32.130.89.3 > 62.115.196.64 > 62.115.177.15 > 190.168.5.91,True,AS7018 > AS1299,AS1299
trace-180090809-1003784-1785031397-1599,2026-07-25 22:03:17,2026-07-25,22:03:17,Nocturna (~22:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,18.0,18.0,11,55.533,172.18.0.1 > 10.10.80.1 > 186.24.57.241 > 10.4.36.1 > 10.229.55.105 > 172.16.85.41 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.91,False,AS6306 > AS263703 > AS23007,AS23007
trace-180090809-1003784-1785074608-1600,2026-07-26 10:03:28,2026-07-26,10:03:28,Matutina (~10:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,18.0,18.0,12,55.801,172.18.0.1 > 10.10.80.1 > 186.24.57.241 > 10.4.36.1 > 10.229.55.105 > 186.96.65.109 > 172.16.85.41 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.91,False,AS6306 > AS263703 > AS23007,AS23007
trace-180090809-6978-1785031569-1601,2026-07-25 22:06:09,2026-07-25,22:06:09,Nocturna (~22:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,11.0,11.0,6,12.779,156.154.123.253 > 200.25.30.134 > 206.223.124.135 > 179.1.65.78 > 190.97.228.254 > 190.168.5.91,False,AS16552 > AS7195 > AS18678 > AS263703 > AS23007,AS23007
trace-180090809-6978-1785074777-1602,2026-07-26 10:06:17,2026-07-26,10:06:17,Matutina (~10:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,11.0,11.0,6,12.804,156.154.123.253 > 200.25.30.134 > 206.223.124.135 > 179.1.65.78 > 190.97.228.254 > 190.168.5.91,False,AS16552 > AS7195 > AS18678 > AS263703 > AS23007,AS23007
trace-180090809-1011292-1784945001-1603,2026-07-24 22:03:21,2026-07-24,22:03:21,Nocturna (~22:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,15.0,10.0,6,76.006,172.17.0.1 > 186.69.158.97 > 10.200.36.106 > 10.104.201.142 > 204.199.157.161 > 62.115.177.15 > 190.168.5.91,True,AS14522 > AS3549 > AS1299,AS1299
trace-180090809-1011292-1784988205-1604,2026-07-25 10:03:25,2026-07-25,10:03:25,Matutina (~10:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,15.0,10.0,6,75.894,172.17.0.1 > 186.69.158.97 > 10.200.36.106 > 10.104.201.142 > 204.199.157.161 > 62.115.177.15 > 190.168.5.91,True,AS14522 > AS3549 > AS1299,AS1299
trace-180090809-7594-1784945178-1605,2026-07-24 22:06:18,2026-07-24,22:06:18,Nocturna (~22:00),7594,Inter (Barquisimeto),Inter / Corporación Telemic,AS21826,"Barquisimeto, Venezuela",Nacional,200.82.230.154,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,16.0,16.0,12,60.149,200.82.230.155 > 10.1.227.41 > 10.1.231.226 > 154.54.0.222 > 154.24.5.198 > 38.142.164.197 > 179.1.65.78 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.91,False,AS21826 > AS174 > AS18678 > AS263703 > AS23007,AS23007
trace-180090809-7594-1784988389-1606,2026-07-25 10:06:29,2026-07-25,10:06:29,Matutina (~10:00),7594,Inter (Barquisimeto),Inter / Corporación Telemic,AS21826,"Barquisimeto, Venezuela",Nacional,200.82.230.154,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,16.0,16.0,13,60.213,200.82.230.155 > 10.1.227.41 > 10.1.231.226 > 154.54.167.186 > 154.54.0.222 > 154.24.5.198 > 38.142.164.197 > 179.1.65.78 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.91,False,AS21826 > AS174 > AS18678 > AS263703 > AS23007,AS23007
trace-180090809-1003784-1784945000-1607,2026-07-24 22:03:20,2026-07-24,22:03:20,Nocturna (~22:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,18.0,18.0,11,55.793,172.18.0.1 > 10.10.80.1 > 186.24.57.241 > 10.4.36.1 > 10.229.55.105 > 172.16.85.41 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.91,False,AS6306 > AS263703 > AS23007,AS23007
trace-180090809-1003784-1784988202-1608,2026-07-25 10:03:22,2026-07-25,10:03:22,Matutina (~10:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,18.0,18.0,11,55.734,172.18.0.1 > 10.10.80.1 > 186.24.57.241 > 10.4.36.1 > 10.229.55.105 > 172.16.85.41 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.91,False,AS6306 > AS263703 > AS23007,AS23007
trace-180090809-6978-1784945171-1609,2026-07-24 22:06:11,2026-07-24,22:06:11,Nocturna (~22:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,11.0,11.0,6,12.791,156.154.123.253 > 200.25.30.134 > 206.223.124.135 > 179.1.65.78 > 190.97.228.254 > 190.168.5.91,False,AS16552 > AS7195 > AS18678 > AS263703 > AS23007,AS23007
trace-180090809-6978-1784988367-1610,2026-07-25 10:06:07,2026-07-25,10:06:07,Matutina (~10:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,11.0,11.0,6,12.803,156.154.123.253 > 200.25.30.134 > 206.223.124.135 > 179.1.65.78 > 190.97.228.254 > 190.168.5.91,False,AS16552 > AS7195 > AS18678 > AS263703 > AS23007,AS23007
trace-180090809-1014400-1784945008-1611,2026-07-24 22:03:28,2026-07-24,22:03:28,Nocturna (~22:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.19.190,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,16.0,16.0,15,13.449,192.168.122.1 > 172.16.0.1 > 10.27.0.1 > 172.19.0.137 > 172.19.0.130 > 172.19.0.161 > 172.30.101.10 > 154.39.137.1 > 172.31.255.9 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254 > 190.168.5.91,False,AS263703 > AS23007,AS23007
trace-180090809-1014400-1784988209-1612,2026-07-25 10:03:29,2026-07-25,10:03:29,Matutina (~10:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.19.190,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,16.0,16.0,15,13.838,192.168.122.1 > 172.16.0.1 > 10.27.0.1 > 172.19.0.137 > 172.19.0.130 > 172.19.0.161 > 172.30.101.10 > 154.39.137.1 > 172.31.255.9 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254 > 190.168.5.91,False,AS263703 > AS23007,AS23007
trace-180090809-1010206-1784944954-1613,2026-07-24 22:02:34,2026-07-24,22:02:34,Nocturna (~22:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,13.0,8.0,6,55.827,192.168.3.1 > 99.26.108.1 > 99.167.39.228 > 12.240.214.238 > 62.115.196.64 > 62.115.177.15 > 190.168.5.91,True,AS7018 > AS1299,AS1299
trace-180090809-1010206-1784988147-1614,2026-07-25 10:02:27,2026-07-25,10:02:27,Matutina (~10:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,13.0,8.0,7,54.963,192.168.3.1 > 99.26.108.1 > 99.167.39.228 > 12.240.214.238 > 32.130.89.3 > 62.115.196.64 > 62.115.177.15 > 190.168.5.91,True,AS7018 > AS1299,AS1299
trace-180090809-32877-1784944959-1615,2026-07-24 22:02:39,2026-07-24,22:02:39,Nocturna (~22:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.177.234,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,10.0,5.0,3,93.305,192.168.1.1 > 38.25.128.1 > 206.41.108.77 > 190.168.5.91,True,AS61461,AS61461
trace-180090809-32877-1784988158-1616,2026-07-25 10:02:38,2026-07-25,10:02:38,Matutina (~10:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.177.234,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,10.0,5.0,3,93.549,192.168.1.1 > 38.25.128.1 > 206.41.108.77 > 190.168.5.91,True,AS61461,AS61461
trace-180090809-1003784-1784901809-1617,2026-07-24 10:03:29,2026-07-24,10:03:29,Matutina (~10:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,190.168.5.91,Biblioteca Digital / Vereda,180090809,True,True,18.0,18.0,11,62.652,172.18.0.1 > 10.10.80.1 > 186.24.57.241 > 10.4.36.1 > 10.229.55.105 > 186.96.65.109 > 172.16.85.41 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 190.168.5.91,False,AS6306 > AS263703 > AS23007,AS23007
