execution_id,timestamp,fecha,hora,franja,sonda_id,sonda_nombre,isp,asn_origen,ubicacion,tipo_sonda,ip_origen_observada,src_addr,dst_ip,sitio_web,msm_id,sent,rcvd,estado_ping,alcanzable_icmp,packet_loss_pct,rtt_exec_ms,rtt_avg_ripe_ms,rtt_min_ripe_ms,rtt_max_ripe_ms,n_rtt_validos
ping-180090806-1014400-1786284066-3493,2026-08-09 10:01:06,2026-08-09,10:01:06,Matutina (~10:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.19.232,192.168.122.242,190.168.5.17,Saber ULA,180090806,3,0,Sin respuesta,False,100.0,,,,,0
ping-180090806-7594-1786284203-3494,2026-08-09 10:03:23,2026-08-09,10:03:23,Matutina (~10:00),7594,Inter (Barquisimeto),Inter / Corporación Telemic,AS21826,"Barquisimeto, Venezuela",Nacional,200.82.230.154,200.82.230.154,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,61.56867566666667,61.56867566666667,61.5262,61.638605,3
ping-180090806-1010206-1786284252-3495,2026-08-09 10:04:12,2026-08-09,10:04:12,Matutina (~10:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,192.168.3.238,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,63.448070666666666,63.448070666666666,63.018192,64.304031,3
ping-180090806-6978-1786284313-3496,2026-08-09 10:05:13,2026-08-09,10:05:13,Matutina (~10:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,156.154.123.254,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,61.14431366666667,61.14431366666667,61.078334,61.191002,3
ping-180090806-32877-1786284392-3497,2026-08-09 10:06:32,2026-08-09,10:06:32,Matutina (~10:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.249.223,192.168.1.186,190.168.5.17,Saber ULA,180090806,3,0,Sin respuesta,False,100.0,,,,,0
ping-180090806-1003784-1786327265-3498,2026-08-09 22:01:05,2026-08-09,22:01:05,Nocturna (~22:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,172.18.0.2,190.168.5.17,Saber ULA,180090806,3,0,Sin respuesta,False,100.0,,,,,0
ping-180090806-1011292-1786327272-3499,2026-08-09 22:01:12,2026-08-09,22:01:12,Nocturna (~22:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,172.17.0.2,190.168.5.17,Saber ULA,180090806,3,0,Sin respuesta,False,100.0,,,,,0
ping-180090806-1014400-1786327277-3500,2026-08-09 22:01:17,2026-08-09,22:01:17,Nocturna (~22:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.19.232,192.168.122.242,190.168.5.17,Saber ULA,180090806,3,0,Sin respuesta,False,100.0,,,,,0
ping-180090806-7594-1786327396-3501,2026-08-09 22:03:16,2026-08-09,22:03:16,Nocturna (~22:00),7594,Inter (Barquisimeto),Inter / Corporación Telemic,AS21826,"Barquisimeto, Venezuela",Nacional,200.82.230.154,200.82.230.154,190.168.5.17,Saber ULA,180090806,3,0,Sin respuesta,False,100.0,,,,,0
ping-180090806-1010206-1786327452-3502,2026-08-09 22:04:12,2026-08-09,22:04:12,Nocturna (~22:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,192.168.3.238,190.168.5.17,Saber ULA,180090806,3,0,Sin respuesta,False,100.0,,,,,0
ping-180090806-6978-1786327506-3503,2026-08-09 22:05:06,2026-08-09,22:05:06,Nocturna (~22:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,156.154.123.254,190.168.5.17,Saber ULA,180090806,3,0,Sin respuesta,False,100.0,,,,,0
ping-180090806-32877-1786327593-3504,2026-08-09 22:06:33,2026-08-09,22:06:33,Nocturna (~22:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.249.223,192.168.1.186,190.168.5.17,Saber ULA,180090806,3,0,Sin respuesta,False,100.0,,,,,0
ping-180090806-1003784-1786370465-3505,2026-08-10 10:01:05,2026-08-10,10:01:05,Matutina (~10:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,172.18.0.2,190.168.5.17,Saber ULA,180090806,3,0,Sin respuesta,False,100.0,,,,,0
ping-180090806-1011292-1786370474-3506,2026-08-10 10:01:14,2026-08-10,10:01:14,Matutina (~10:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,172.17.0.2,190.168.5.17,Saber ULA,180090806,3,2,Respuesta parcial,True,33.33333333333333,90.71965,90.71965,89.302841,92.136459,2
ping-180090806-1014400-1786370473-3507,2026-08-10 10:01:13,2026-08-10,10:01:13,Matutina (~10:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.19.232,192.168.122.242,190.168.5.17,Saber ULA,180090806,3,0,Sin respuesta,False,100.0,,,,,0
ping-180090806-7594-1786370600-3508,2026-08-10 10:03:20,2026-08-10,10:03:20,Matutina (~10:00),7594,Inter (Barquisimeto),Inter / Corporación Telemic,AS21826,"Barquisimeto, Venezuela",Nacional,200.82.230.154,200.82.230.154,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,80.19871066666666,80.19871066666666,79.586067,80.860153,3
ping-180090806-1010206-1786370654-3509,2026-08-10 10:04:14,2026-08-10,10:04:14,Matutina (~10:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,192.168.3.238,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,83.92749166666667,83.92749166666667,81.968965,86.656688,3
ping-180090806-6978-1786370705-3510,2026-08-10 10:05:05,2026-08-10,10:05:05,Matutina (~10:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,156.154.123.254,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,80.47113333333333,80.47113333333333,80.250869,80.711963,3
ping-180090806-32877-1786370783-3511,2026-08-10 10:06:23,2026-08-10,10:06:23,Matutina (~10:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.249.223,192.168.1.186,190.168.5.17,Saber ULA,180090806,3,0,Sin respuesta,False,100.0,,,,,0
ping-180090806-1003784-1786413676-3512,2026-08-10 22:01:16,2026-08-10,22:01:16,Nocturna (~22:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,172.18.0.2,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,80.40844133333333,80.40844133333333,80.198324,80.514222,3
ping-180090806-1011292-1786413677-3513,2026-08-10 22:01:17,2026-08-10,22:01:17,Nocturna (~22:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,172.17.0.2,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,74.34959233333332,74.34959233333332,74.246241,74.43587,3
ping-180090806-1014400-1786413673-3514,2026-08-10 22:01:13,2026-08-10,22:01:13,Nocturna (~22:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.34.32,192.168.122.242,190.168.5.17,Saber ULA,180090806,3,0,Sin respuesta,False,100.0,,,,,0
ping-180090806-7594-1786413803-3515,2026-08-10 22:03:23,2026-08-10,22:03:23,Nocturna (~22:00),7594,Inter (Barquisimeto),Inter / Corporación Telemic,AS21826,"Barquisimeto, Venezuela",Nacional,200.82.230.154,200.82.230.154,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,61.71481233333333,61.71481233333333,61.67565,61.776517,3
ping-180090806-1010206-1786413853-3516,2026-08-10 22:04:13,2026-08-10,22:04:13,Nocturna (~22:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,192.168.3.238,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,64.604177,64.604177,63.493265,66.173757,3
ping-180090806-6978-1786413903-3517,2026-08-10 22:05:03,2026-08-10,22:05:03,Nocturna (~22:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,156.154.123.254,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,13.391785,13.391785,13.370829,13.420481,3
ping-180090806-32877-1786413984-3518,2026-08-10 22:06:24,2026-08-10,22:06:24,Nocturna (~22:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.249.223,192.168.1.186,190.168.5.17,Saber ULA,180090806,3,0,Sin respuesta,False,100.0,,,,,0
ping-180090806-1003784-1786456865-3519,2026-08-11 10:01:05,2026-08-11,10:01:05,Matutina (~10:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,172.18.0.2,190.168.5.17,Saber ULA,180090806,3,2,Respuesta parcial,True,33.33333333333333,79.0974735,79.0974735,78.817172,79.377775,2
ping-180090806-1011292-1786456876-3520,2026-08-11 10:01:16,2026-08-11,10:01:16,Matutina (~10:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,172.17.0.2,190.168.5.17,Saber ULA,180090806,2,2,Respuesta completa,True,0.0,97.775015,97.775015,97.533544,98.016486,2
ping-180090806-1014400-1786456865-3521,2026-08-11 10:01:05,2026-08-11,10:01:05,Matutina (~10:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.34.32,192.168.122.242,190.168.5.17,Saber ULA,180090806,3,0,Sin respuesta,False,100.0,,,,,0
ping-180090806-7594-1786457000-3522,2026-08-11 10:03:20,2026-08-11,10:03:20,Matutina (~10:00),7594,Inter (Barquisimeto),Inter / Corporación Telemic,AS21826,"Barquisimeto, Venezuela",Nacional,200.82.230.154,200.82.230.154,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,79.42659366666668,79.42659366666668,77.501789,80.742485,3
ping-180090806-1010206-1786457047-3523,2026-08-11 10:04:07,2026-08-11,10:04:07,Matutina (~10:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,192.168.3.238,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,82.19625566666666,82.19625566666666,79.412658,84.419493,3
ping-180090806-6978-1786457099-3524,2026-08-11 10:04:59,2026-08-11,10:04:59,Matutina (~10:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,156.154.123.254,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,73.90304966666667,73.90304966666667,72.920567,75.133452,3
ping-180090806-32877-1786457183-3525,2026-08-11 10:06:23,2026-08-11,10:06:23,Matutina (~10:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.249.223,192.168.1.186,190.168.5.17,Saber ULA,180090806,3,0,Sin respuesta,False,100.0,,,,,0
ping-180090806-1003784-1786500071-3526,2026-08-11 22:01:11,2026-08-11,22:01:11,Nocturna (~22:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,172.18.0.2,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,59.124693,59.124693,58.942689,59.477859,3
ping-180090806-1011292-1786500067-3527,2026-08-11 22:01:07,2026-08-11,22:01:07,Nocturna (~22:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,172.17.0.2,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,81.235921,81.235921,81.079779,81.316261,3
ping-180090806-1014400-1786500066-3528,2026-08-11 22:01:06,2026-08-11,22:01:06,Nocturna (~22:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.34.32,192.168.122.242,190.168.5.17,Saber ULA,180090806,3,0,Sin respuesta,False,100.0,,,,,0
ping-180090806-7594-1786500206-3529,2026-08-11 22:03:26,2026-08-11,22:03:26,Nocturna (~22:00),7594,Inter (Barquisimeto),Inter / Corporación Telemic,AS21826,"Barquisimeto, Venezuela",Nacional,200.82.230.154,200.82.230.154,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,61.56053266666667,61.56053266666667,61.538112,61.586861,3
ping-180090806-1010206-1786500244-3530,2026-08-11 22:04:04,2026-08-11,22:04:04,Nocturna (~22:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,192.168.3.238,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,162.93312633333335,162.93312633333335,162.040469,163.74316,3
ping-180090806-6978-1786500298-3531,2026-08-11 22:04:58,2026-08-11,22:04:58,Nocturna (~22:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,156.154.123.254,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,13.520173,13.520173,13.269869,13.837417,3
ping-180090806-32877-1786500393-3532,2026-08-11 22:06:33,2026-08-11,22:06:33,Nocturna (~22:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.249.223,192.168.1.186,190.168.5.17,Saber ULA,180090806,3,0,Sin respuesta,False,100.0,,,,,0
ping-180090806-1003784-1786543267-3533,2026-08-12 10:01:07,2026-08-12,10:01:07,Matutina (~10:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,172.18.0.2,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,77.572085,77.572085,76.058916,78.670028,3
ping-180090806-1011292-1786543278-3534,2026-08-12 10:01:18,2026-08-12,10:01:18,Matutina (~10:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,172.17.0.2,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,89.63631333333332,89.63631333333332,85.374079,91.925198,3
ping-180090806-1014400-1786543273-3535,2026-08-12 10:01:13,2026-08-12,10:01:13,Matutina (~10:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.34.32,192.168.122.242,190.168.5.17,Saber ULA,180090806,3,0,Sin respuesta,False,100.0,,,,,0
ping-180090806-7594-1786543405-3536,2026-08-12 10:03:25,2026-08-12,10:03:25,Matutina (~10:00),7594,Inter (Barquisimeto),Inter / Corporación Telemic,AS21826,"Barquisimeto, Venezuela",Nacional,200.82.230.154,200.82.230.154,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,78.59119866666667,78.59119866666667,77.108955,81.091003,3
ping-180090806-1010206-1786543446-3537,2026-08-12 10:04:06,2026-08-12,10:04:06,Matutina (~10:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,192.168.3.238,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,80.90757933333335,80.90757933333335,77.038126,83.543892,3
ping-180090806-6978-1786543501-3538,2026-08-12 10:05:01,2026-08-12,10:05:01,Matutina (~10:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,156.154.123.254,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,32.297328,32.297328,31.943789,32.676894,3
ping-180090806-32877-1786543594-3539,2026-08-12 10:06:34,2026-08-12,10:06:34,Matutina (~10:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.249.223,192.168.1.186,190.168.5.17,Saber ULA,180090806,3,0,Sin respuesta,False,100.0,,,,,0
ping-180090806-1003784-1786586478-3540,2026-08-12 22:01:18,2026-08-12,22:01:18,Nocturna (~22:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,172.18.0.2,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,58.99140633333334,58.99140633333334,58.917503,59.072796,3
ping-180090806-1011292-1786586474-3541,2026-08-12 22:01:14,2026-08-12,22:01:14,Nocturna (~22:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,172.17.0.2,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,74.60678700000001,74.60678700000001,74.204758,74.84407,3
ping-180090806-1014400-1786586474-3542,2026-08-12 22:01:14,2026-08-12,22:01:14,Nocturna (~22:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.34.32,192.168.122.242,190.168.5.17,Saber ULA,180090806,3,0,Sin respuesta,False,100.0,,,,,0
ping-180090806-7594-1786586602-3543,2026-08-12 22:03:22,2026-08-12,22:03:22,Nocturna (~22:00),7594,Inter (Barquisimeto),Inter / Corporación Telemic,AS21826,"Barquisimeto, Venezuela",Nacional,200.82.230.154,200.82.230.154,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,61.613242333333325,61.613242333333325,61.594643,61.628541,3
ping-180090806-1010206-1786586654-3544,2026-08-12 22:04:14,2026-08-12,22:04:14,Nocturna (~22:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,192.168.3.238,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,64.09446333333334,64.09446333333334,62.962446,65.894218,3
ping-180090806-6978-1786586701-3545,2026-08-12 22:05:01,2026-08-12,22:05:01,Nocturna (~22:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,156.154.123.254,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,13.314934,13.314934,13.227632,13.361092,3
ping-180090806-32877-1786586781-3546,2026-08-12 22:06:21,2026-08-12,22:06:21,Nocturna (~22:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.249.223,192.168.1.186,190.168.5.17,Saber ULA,180090806,3,0,Sin respuesta,False,100.0,,,,,0
ping-180090806-1003784-1786629674-3547,2026-08-13 10:01:14,2026-08-13,10:01:14,Matutina (~10:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,172.18.0.2,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,61.42208233333333,61.42208233333333,59.053732,65.693816,3
ping-180090806-1011292-1786629674-3548,2026-08-13 10:01:14,2026-08-13,10:01:14,Matutina (~10:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,172.17.0.2,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,78.92028033333334,78.92028033333334,73.176004,89.373171,3
ping-180090806-1014400-1786629678-3549,2026-08-13 10:01:18,2026-08-13,10:01:18,Matutina (~10:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.34.32,192.168.122.242,190.168.5.17,Saber ULA,180090806,3,0,Sin respuesta,False,100.0,,,,,0
ping-180090806-7594-1786629795-3550,2026-08-13 10:03:15,2026-08-13,10:03:15,Matutina (~10:00),7594,Inter (Barquisimeto),Inter / Corporación Telemic,AS21826,"Barquisimeto, Venezuela",Nacional,200.82.230.154,200.82.230.154,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,61.63925700000001,61.63925700000001,61.609122,61.663416,3
ping-180090806-1010206-1786629850-3551,2026-08-13 10:04:10,2026-08-13,10:04:10,Matutina (~10:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,192.168.3.238,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,63.829894,63.829894,62.905786,65.51761,3
ping-180090806-6978-1786629901-3552,2026-08-13 10:05:01,2026-08-13,10:05:01,Matutina (~10:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,156.154.123.254,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,18.114100333333333,18.114100333333333,13.396636,27.49663,3
ping-180090806-32877-1786629983-3553,2026-08-13 10:06:23,2026-08-13,10:06:23,Matutina (~10:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.249.223,192.168.1.186,190.168.5.17,Saber ULA,180090806,3,0,Sin respuesta,False,100.0,,,,,0
ping-180090806-1003784-1786672866-3554,2026-08-13 22:01:06,2026-08-13,22:01:06,Nocturna (~22:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,172.18.0.2,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,59.300619000000005,59.300619000000005,59.105685,59.605394,3
ping-180090806-1011292-1786672873-3555,2026-08-13 22:01:13,2026-08-13,22:01:13,Nocturna (~22:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,172.17.0.2,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,73.264257,73.264257,73.031542,73.494799,3
ping-180090806-1014400-1786672878-3556,2026-08-13 22:01:18,2026-08-13,22:01:18,Nocturna (~22:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.34.32,192.168.122.242,190.168.5.17,Saber ULA,180090806,3,0,Sin respuesta,False,100.0,,,,,0
ping-180090806-7594-1786672994-3557,2026-08-13 22:03:14,2026-08-13,22:03:14,Nocturna (~22:00),7594,Inter (Barquisimeto),Inter / Corporación Telemic,AS21826,"Barquisimeto, Venezuela",Nacional,200.82.230.154,200.82.230.154,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,61.619873000000005,61.619873000000005,61.521836,61.747085,3
ping-180090806-1010206-1786673045-3558,2026-08-13 22:04:05,2026-08-13,22:04:05,Nocturna (~22:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,192.168.3.238,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,64.88194066666667,64.88194066666667,63.334472,66.213835,3
ping-180090806-6978-1786673102-3559,2026-08-13 22:05:02,2026-08-13,22:05:02,Nocturna (~22:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,156.154.123.254,190.168.5.17,Saber ULA,180090806,3,3,Respuesta completa,True,0.0,13.505522666666666,13.505522666666666,13.30979,13.683068,3
